gid,event,inning,top_bot,vis_home,site,batteam,pitteam,score_v,score_h,batter,pitcher,lp,bat_f,bathand,pithand,balls,strikes,count,pitches,nump,pa,ab,single,double,triple,hr,sh,sf,hbp,walk,k,xi,roe,fc,othout,noout,oth,bip,bunt,ground,fly,line,iw,gdp,othdp,tp,fle,wp,pb,bk,oa,di,sb2,sb3,sbh,cs2,cs3,csh,pko1,pko2,pko3,k_safe,e1,e2,e3,e4,e5,e6,e7,e8,e9,outs_pre,outs_post,br1_pre,br2_pre,br3_pre,br1_post,br2_post,br3_post,lob_id1,lob_id2,lob_id3,pr1_pre,pr2_pre,pr3_pre,pr1_post,pr2_post,pr3_post,run_b,run1,run2,run3,prun_b,prun1,prun2,prun3,ur_b,ur1,ur2,ur3,rbi_b,rbi1,rbi2,rbi3,runs,rbi,er,tur,l1,l2,l3,l4,l5,l6,l7,l8,l9,lf1,lf2,lf3,lf4,lf5,lf6,lf7,lf8,lf9,f2,f3,f4,f5,f6,f7,f8,f9,po0,po1,po2,po3,po4,po5,po6,po7,po8,po9,a1,a2,a3,a4,a5,a6,a7,a8,a9,fseq,batout1,batout2,batout3,brout_b,brout1,brout2,brout3,firstf,loc,hittype,dpopp,pivot,pn,umphome,ump1b,ump2b,ump3b,umplf,umprf,date,gametype,pbp,home_team_league,visiting_team_league
CLE202304090,4/P4D,3,1,1,CLE08,CLE,SEA,2,1,stram002,kirbg001,8,8,R,R,1,2,12,CFFBX,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4D+,P,0,0,21,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,S7/L7S+,3,1,1,CLE08,CLE,SEA,2,1,gallc001,kirbg001,9,2,R,R,3,2,32,BFFBBX,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,gallc001,,,,,,,,,kirbg001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,7,7S+,L,0,0,22,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,7/F7S,3,1,1,CLE08,CLE,SEA,2,1,kwans001,kirbg001,1,7,L,R,0,0,0,X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,gallc001,,,gallc001,,,,,,kirbg001,,,kirbg001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,7S+,F,0,0,23,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,4/P4D,3,1,1,CLE08,CLE,SEA,2,1,rosaa003,kirbg001,2,6,R,R,2,1,21,CBBX,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,gallc001,,,,,,gallc001,,,kirbg001,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4D+,P,0,0,24,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,143/L1,4,0,0,CLE08,SEA,CLE,2,1,hernt002,plesz001,5,10,R,R,1,1,11,CBX,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,rodrj007,frant002,suare001,ralec001,hernt002,kelej001,polla001,wongk001,crawj002,8,3,5,2,10,9,7,4,6,gallc001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,143,1,0,0,0,0,0,0,1,1+,L,0,0,25,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,K,4,0,0,CLE08,SEA,CLE,2,1,kelej001,plesz001,6,9,L,R,1,2,12,CFBS,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,rodrj007,frant002,suare001,ralec001,hernt002,kelej001,polla001,wongk001,crawj002,8,3,5,2,10,9,7,4,6,gallc001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,26,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,W,4,0,0,CLE08,SEA,CLE,2,1,polla001,plesz001,7,7,R,R,3,1,31,BBFBB,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,polla001,,,,,,,,,plesz001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,rodrj007,frant002,suare001,ralec001,hernt002,kelej001,polla001,wongk001,crawj002,8,3,5,2,10,9,7,4,6,gallc001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,27,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,43/G34,4,0,0,CLE08,SEA,CLE,2,1,wongk001,plesz001,8,4,L,R,1,1,11,B1F1X,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,polla001,,,,,,polla001,,,plesz001,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,rodrj007,frant002,suare001,ralec001,hernt002,kelej001,polla001,wongk001,crawj002,8,3,5,2,10,9,7,4,6,gallc001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,4,0,0,0,0,0,0,4,34+,G,0,0,28,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,53/G56,4,1,1,CLE08,CLE,SEA,2,1,ramij003,kirbg001,3,5,B,R,1,2,12,CTFBX,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,5,0,0,0,0,0,0,5,56+,G,0,0,29,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,K,4,1,1,CLE08,CLE,SEA,2,1,naylj001,kirbg001,4,10,L,R,2,2,22,BCFBC,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,30,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,63/G6M,4,1,1,CLE08,CLE,SEA,2,1,gimea001,kirbg001,5,4,L,R,0,1,1,CX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,6,0,0,0,0,0,0,6,6M+,G,0,0,31,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,31/G3,5,0,0,CLE08,SEA,CLE,2,1,crawj002,plesz001,9,6,L,R,0,1,1,CX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,rodrj007,frant002,suare001,ralec001,hernt002,kelej001,polla001,wongk001,crawj002,8,3,5,2,10,9,7,4,6,gallc001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,3,0,0,0,0,0,0,3,3+,G,0,0,32,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,9/F89D+,5,0,0,CLE08,SEA,CLE,2,1,rodrj007,plesz001,1,8,R,R,1,0,10,BX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,rodrj007,frant002,suare001,ralec001,hernt002,kelej001,polla001,wongk001,crawj002,8,3,5,2,10,9,7,4,6,gallc001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,89D+,F,0,0,33,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,7/L78XD+,5,0,0,CLE08,SEA,CLE,2,1,frant002,plesz001,2,3,R,R,0,1,1,CX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,rodrj007,frant002,suare001,ralec001,hernt002,kelej001,polla001,wongk001,crawj002,8,3,5,2,10,9,7,4,6,gallc001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,78XD+,L,0,0,34,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,63/G6,5,1,1,CLE08,CLE,SEA,2,1,bellj005,kirbg001,6,3,B,R,0,1,1,FX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,6,0,0,0,0,0,0,6,6+,G,0,0,35,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,13/L1S,5,1,1,CLE08,CLE,SEA,2,1,brenw002,kirbg001,7,9,L,R,2,2,22,FBBFX,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,1,1S+,L,0,0,36,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,S6/G6M,5,1,1,CLE08,CLE,SEA,2,1,stram002,kirbg001,8,8,R,R,1,2,12,BCCFX,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,stram002,,,,,,,,,kirbg001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,6,6M+,G,0,0,37,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,9/F89S,5,1,1,CLE08,CLE,SEA,2,1,gallc001,kirbg001,9,2,R,R,0,0,0,X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,stram002,,,,,,stram002,,,kirbg001,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,89S+,F,0,0,38,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,S7/L7,6,0,0,CLE08,SEA,CLE,2,1,suare001,plesz001,3,5,R,R,3,2,32,BFBFBX,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,suare001,,,,,,,,,plesz001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,rodrj007,frant002,suare001,ralec001,hernt002,kelej001,polla001,wongk001,crawj002,8,3,5,2,10,9,7,4,6,gallc001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,7,7+,L,0,0,39,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,K,6,0,0,CLE08,SEA,CLE,2,1,ralec001,plesz001,4,2,B,R,0,2,2,SFS,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suare001,,,suare001,,,,,,plesz001,,,plesz001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,rodrj007,frant002,suare001,ralec001,hernt002,kelej001,polla001,wongk001,crawj002,8,3,5,2,10,9,7,4,6,gallc001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,40,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,64(1)/FO/G56.B-1,6,0,0,CLE08,SEA,CLE,2,1,hernt002,plesz001,5,10,R,R,1,2,12,BFCFX,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,suare001,,,hernt002,,,,,,plesz001,,,plesz001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,rodrj007,frant002,suare001,ralec001,hernt002,kelej001,polla001,wongk001,crawj002,8,3,5,2,10,9,7,4,6,gallc001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64,6,0,0,0,0,0,0,6,56+,G,1,4,41,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,SB2,6,0,0,CLE08,SEA,CLE,2,1,kelej001,plesz001,6,9,L,R,1,0,10,*B1>S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,hernt002,,,,hernt002,,,,,plesz001,,,,plesz001,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,rodrj007,frant002,suare001,ralec001,hernt002,kelej001,polla001,wongk001,crawj002,8,3,5,2,10,9,7,4,6,gallc001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,42,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,63/G6M,6,0,0,CLE08,SEA,CLE,2,1,kelej001,plesz001,6,9,L,R,1,1,11,*B1>S.X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,hernt002,,,,,hernt002,,,,plesz001,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,rodrj007,frant002,suare001,ralec001,hernt002,kelej001,polla001,wongk001,crawj002,8,3,5,2,10,9,7,4,6,gallc001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,6,0,0,0,0,0,0,6,6M+,G,0,0,43,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,S9/L9+,6,1,1,CLE08,CLE,SEA,2,1,kwans001,kirbg001,1,7,L,R,0,1,1,CX,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,kwans001,,,,,,,,,kirbg001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,9,9+,L,0,0,44,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,63/G6.1-2,6,1,1,CLE08,CLE,SEA,2,1,rosaa003,kirbg001,2,6,R,R,1,1,11,BSX,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,kwans001,,,,kwans001,,,,,kirbg001,,,,kirbg001,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,6,0,0,0,0,0,0,6,6+,G,1,6,45,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,S7/F78S.2-3,6,1,1,CLE08,CLE,SEA,2,1,ramij003,kirbg001,3,5,B,R,2,1,21,B*BFX,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,kwans001,,ramij003,,kwans001,,,,,kirbg001,,kirbg001,,kirbg001,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,7,78S+,F,0,0,46,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,K+SB2,6,1,1,CLE08,CLE,SEA,2,1,naylj001,kirbg001,4,10,L,R,2,2,22,FBBC>T,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,ramij003,,kwans001,,ramij003,kwans001,,,,kirbg001,,kirbg001,,kirbg001,kirbg001,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,47,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,K,6,1,1,CLE08,CLE,SEA,2,1,gimea001,kirbg001,5,4,L,R,0,2,2,CSFS,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,ramij003,kwans001,,,,kwans001,ramij003,,,kirbg001,kirbg001,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,gallc001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,polla001,rodrj007,kelej001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,48,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,K,7,0,0,CLE08,SEA,CLE,2,1,polla001,plesz001,7,7,R,R,2,2,22,SABBS,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,rodrj007,frant002,suare001,ralec001,hernt002,kelej001,polla001,wongk001,crawj002,8,3,5,2,10,9,7,4,6,gallc001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,49,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,8/F78XD,7,0,0,CLE08,SEA,CLE,2,1,wongk001,plesz001,8,4,L,R,2,2,22,CBBFX,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,rodrj007,frant002,suare001,ralec001,hernt002,kelej001,polla001,wongk001,crawj002,8,3,5,2,10,9,7,4,6,gallc001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,78XD+,F,0,0,50,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
