gid,event,inning,top_bot,vis_home,site,batteam,pitteam,score_v,score_h,batter,pitcher,lp,bat_f,bathand,pithand,balls,strikes,count,pitches,nump,pa,ab,single,double,triple,hr,sh,sf,hbp,walk,k,xi,roe,fc,othout,noout,oth,bip,bunt,ground,fly,line,iw,gdp,othdp,tp,fle,wp,pb,bk,oa,di,sb2,sb3,sbh,cs2,cs3,csh,pko1,pko2,pko3,k_safe,e1,e2,e3,e4,e5,e6,e7,e8,e9,outs_pre,outs_post,br1_pre,br2_pre,br3_pre,br1_post,br2_post,br3_post,lob_id1,lob_id2,lob_id3,pr1_pre,pr2_pre,pr3_pre,pr1_post,pr2_post,pr3_post,run_b,run1,run2,run3,prun_b,prun1,prun2,prun3,ur_b,ur1,ur2,ur3,rbi_b,rbi1,rbi2,rbi3,runs,rbi,er,tur,l1,l2,l3,l4,l5,l6,l7,l8,l9,lf1,lf2,lf3,lf4,lf5,lf6,lf7,lf8,lf9,f2,f3,f4,f5,f6,f7,f8,f9,po0,po1,po2,po3,po4,po5,po6,po7,po8,po9,a1,a2,a3,a4,a5,a6,a7,a8,a9,fseq,batout1,batout2,batout3,brout_b,brout1,brout2,brout3,firstf,loc,hittype,dpopp,pivot,pn,umphome,ump1b,ump2b,ump3b,umplf,umprf,date,gametype,pbp,home_team_league,visiting_team_league
CHF191504100,3/G,7,1,1,CHI11,CHF,SLF,1,0,farrj104,plane101,8,4,B,L,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,beckf101,,,,,,beckf101,,,plane101,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,hanfc101,mannl101,zwild101,wilsa102,zeidr101,beckf101,smitj107,farrj104,hendc101,9,7,8,2,5,3,6,4,1,hartg102,bortb101,brida101,dealc102,johne102,millw104,drakd101,tobij101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,,G,0,0,54,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
CHF191504100,E8/F.BX2(84),8,0,0,CHI11,SLF,CHF,1,0,brida101,hendc101,2,4,L,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,tobij101,brida101,drakd101,bortb101,millw104,hartg102,dealc102,johne102,plane101,9,4,8,3,7,2,5,6,1,wilsa102,beckf101,farrj104,zeidr101,smitj107,mannl101,zwild101,hanfc101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,0,0,0,8,0,0,0,8,,F,0,0,55,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
CHF191504100,43,8,0,0,CHI11,SLF,CHF,1,0,drakd101,hendc101,3,8,R,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,tobij101,brida101,drakd101,bortb101,millw104,hartg102,dealc102,johne102,plane101,9,4,8,3,7,2,5,6,1,wilsa102,beckf101,farrj104,zeidr101,smitj107,mannl101,zwild101,hanfc101,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,4,0,0,0,0,0,0,4,3+,G,0,0,56,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
CHF191504100,3/G,8,0,0,CHI11,SLF,CHF,1,0,bortb101,hendc101,4,3,L,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,tobij101,brida101,drakd101,bortb101,millw104,hartg102,dealc102,johne102,plane101,9,4,8,3,7,2,5,6,1,wilsa102,beckf101,farrj104,zeidr101,smitj107,mannl101,zwild101,hanfc101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,,G,0,0,57,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
CHF191504100,D8,8,1,1,CHI11,CHF,SLF,1,0,hendc101,plane101,9,1,R,L,,,??,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,hendc101,,,,,,,,,plane101,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,hanfc101,mannl101,zwild101,wilsa102,zeidr101,beckf101,smitj107,farrj104,hendc101,9,7,8,2,5,3,6,4,1,hartg102,bortb101,brida101,dealc102,johne102,millw104,drakd101,tobij101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,8+,,0,0,58,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
CHF191504100,FC1/SH/TH3.2-3;B-1,8,1,1,CHI11,CHF,SLF,1,0,hanfc101,plane101,1,9,R,L,,,??,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,hendc101,,hanfc101,,hendc101,,,,,plane101,,plane101,,plane101,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,hanfc101,mannl101,zwild101,wilsa102,zeidr101,beckf101,smitj107,farrj104,hendc101,9,7,8,2,5,3,6,4,1,hartg102,bortb101,brida101,dealc102,johne102,millw104,drakd101,tobij101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,,BG,0,0,59,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
CHF191504100,S7.3-H;1-3,8,1,1,CHI11,CHF,SLF,1,0,mannl101,plane101,2,7,R,L,,,??,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hanfc101,,hendc101,mannl101,,hanfc101,,,,plane101,,plane101,plane101,,plane101,,,,hendc101,,,,plane101,0,0,0,0,0,0,0,1,1,1,1,0,hanfc101,mannl101,zwild101,wilsa102,zeidr101,beckf101,smitj107,farrj104,hendc101,9,7,8,2,5,3,6,4,1,hartg102,bortb101,brida101,dealc102,johne102,millw104,drakd101,tobij101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,7,7+,,0,0,60,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
CHF191504100,K,8,1,1,CHI11,CHF,SLF,1,1,zwild101,plane101,3,8,L,L,,,??,,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mannl101,,hanfc101,mannl101,,hanfc101,,,,plane101,,plane101,plane101,,plane101,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,hanfc101,mannl101,zwild101,wilsa102,zeidr101,beckf101,smitj107,farrj104,hendc101,9,7,8,2,5,3,6,4,1,hartg102,bortb101,brida101,dealc102,johne102,millw104,drakd101,tobij101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,61,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
CHF191504100,S8/L.3-H;1-3,8,1,1,CHI11,CHF,SLF,1,1,wilsa102,plane101,4,2,R,L,,,??,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,mannl101,,hanfc101,wilsa102,,mannl101,,,,plane101,,plane101,plane101,,plane101,,,,hanfc101,,,,plane101,0,0,0,0,0,0,0,1,1,1,1,0,hanfc101,mannl101,zwild101,wilsa102,zeidr101,beckf101,smitj107,farrj104,hendc101,9,7,8,2,5,3,6,4,1,hartg102,bortb101,brida101,dealc102,johne102,millw104,drakd101,tobij101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,,L,0,0,62,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
CHF191504100,13/SH.3-H;1-2,8,1,1,CHI11,CHF,SLF,1,2,zeidr101,plane101,5,5,R,L,,,??,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,wilsa102,,mannl101,,wilsa102,,,,,plane101,,plane101,,plane101,,,,,mannl101,,,,plane101,0,0,0,0,0,0,0,1,1,1,1,0,hanfc101,mannl101,zwild101,wilsa102,zeidr101,beckf101,smitj107,farrj104,hendc101,9,7,8,2,5,3,6,4,1,hartg102,bortb101,brida101,dealc102,johne102,millw104,drakd101,tobij101,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,1,,BG,0,0,63,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
CHF191504100,2/P,8,1,1,CHI11,CHF,SLF,1,3,beckf101,plane101,6,3,L,L,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,wilsa102,,,,,wilsa102,,,,plane101,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,hanfc101,mannl101,zwild101,wilsa102,zeidr101,beckf101,smitj107,farrj104,hendc101,9,7,8,2,5,3,6,4,1,hartg102,bortb101,brida101,dealc102,johne102,millw104,drakd101,tobij101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,,P,0,0,64,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
CHF191504100,S8,9,0,0,CHI11,SLF,CHF,1,3,millw104,hendc101,5,7,L,R,,,??,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,millw104,,,,,,,,,hendc101,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,tobij101,brida101,drakd101,bortb101,millw104,hartg102,dealc102,johne102,plane101,9,4,8,3,7,2,5,6,1,wilsa102,beckf101,farrj104,zeidr101,smitj107,mannl101,zwild101,hanfc101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,8+,,0,0,65,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
CHF191504100,53.1-2,9,0,0,CHI11,SLF,CHF,1,3,hartg102,hendc101,6,2,R,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,millw104,,,,millw104,,,,,hendc101,,,,hendc101,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,tobij101,brida101,drakd101,bortb101,millw104,hartg102,dealc102,johne102,plane101,9,4,8,3,7,2,5,6,1,wilsa102,beckf101,farrj104,zeidr101,smitj107,mannl101,zwild101,hanfc101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,5,0,0,0,0,0,0,5,3+,G,0,0,66,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
CHF191504100,13.2-3,9,0,0,CHI11,SLF,CHF,1,3,crand101,hendc101,7,11,R,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,millw104,,,,millw104,,,,,hendc101,,,,hendc101,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,tobij101,brida101,drakd101,bortb101,millw104,hartg102,crand101,johne102,plane101,9,4,8,3,7,2,11,6,1,wilsa102,beckf101,farrj104,zeidr101,smitj107,mannl101,zwild101,hanfc101,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,1,13+,G,0,0,67,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
CHF191504100,K,9,0,0,CHI11,SLF,CHF,1,3,johne102,hendc101,8,6,L,R,,,??,,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,millw104,,,,millw104,,,,,hendc101,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,tobij101,brida101,drakd101,bortb101,millw104,hartg102,crand101,johne102,plane101,9,4,8,3,7,2,11,6,1,wilsa102,beckf101,farrj104,zeidr101,smitj107,mannl101,zwild101,hanfc101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,68,finnw901,howeh101,,,,,19150410,regular,full,FL,FL
